INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spectral-efficient-parakeet-of-vastness@euromail.eu', '166572566', false, '$2b$12$yolNhbeUodLz/rLPPBoNVOliPadJS82YChwbRGjbdth2WbmEj34nW', 'certain-herring', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'industrious-bull-of-nonstop-force@yahoo.com', '191201875', false, '$2b$12$0H8gXTGWBX2pxocJLcuUh.ePm/ZlOQIurjgVsuw8WauG5i3Iazcam', 'benign-silkworm', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'loose-rigorous-piculet-of-fury@yahoo.com', '796578896', false, '$2b$12$oe.XShCxIGY/BGwnOPKYx.XNRloi8B/mJQLp/6QKVuHYzm4uCu5Ce', 'grinning-sponge', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'astonishing-woodoo-civet-of-diversity@hotmail.com', '393372948', false, '$2b$12$I7WYgIk/7fxsqw3YOuAP.ONpjVvXxf9MGU48X1v5l2.8O2CzhcthW', 'yellow-petrel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'singing-dancing-jackrabbit-of-trust@euromail.eu', '875551754', false, '$2b$12$eGUAtVA7kxguFmVvZfmIqu4CyA9AxhZxmnH5qUiKixdGYviBGwaUK', 'courageous-elk', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'whimsical-jasper-mastiff-of-weather@myspace.com', '328328978', false, '$2b$12$R9ZUm3Okr158xGbOvrPVw..rl3MoLcLyMZHwV.UfeCyHLUki/13wy', 'tasteful-peacock', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'natural-outrageous-cormorant-of-masquerade@mymail.com', '221826761', false, '$2b$12$fslhaQbxB.IFvm5kU00K8u7jT1c6Affn6NHJcvBiBZbFtohsC3CWG', 'didactic-chinchilla', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'meteoric-complex-bull-of-infinity@yahoo.com', '521359359', false, '$2b$12$ukg0iV3wb7xcizAE8lE.9.ZsRJgtPn6JLswLIhXbesrjt3YXAkWuy', 'ludicrous-bear', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'secret-neat-jaguar-of-tempering@hotmail.com', '117276326', false, '$2b$12$ypfMh/gZR9nc9wJXaRpVf.Xo0ByF7Tp9fMq6kRC8FcAlVzUGjOZEq', 'mustard-manul', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'incredible-practical-elephant-of-nirvana@hotmail.com', '469630530', false, '$2b$12$SHD8wDEGKOi.UN/5hhwE2u4b8sUo5Xxio7o9lof9By7tO3Lan19kG', 'uppish-ara', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'adorable-rigorous-starfish-of-science@euromail.eu', '897993307', false, '$2b$12$7HSPatojAGjfE3Rv9.m3EujX45GnwVa7kLuGITVRR3NpndWIjfPwC', 'delectable-coucal', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'foamy-hospitable-partridge-of-greatness@mymail.com', '648680569', false, '$2b$12$ZsLjCwOfCGcZnrW6R4jqf.mfrX2htHqygU7tflsK9J6qrw4u12djm', 'zealous-rooster', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'outstanding-heavenly-jackrabbit-of-glamour@euromail.eu', '713738180', false, '$2b$12$I/1A9lYjIvaOUhDEuwOdleIrzCE2gt/0UJI.UVeX0dWFAD8CWbTLu', 'affable-sambar', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'shrewd-loyal-pogona-of-tenacity@mymail.com', '908375126', false, '$2b$12$qgBLrIvDpXaJt/Mk6enEHufA6bpuG9HSt4FbclR3.B0jtkrsjVVpq', 'macho-swan', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'opalescent-wondrous-bonobo-of-variation@myspace.com', '432281620', false, '$2b$12$nCxST5Hu990aKDqMy2kHqO1VCT7wwrKsBzcvY/abt0PWcrbJNQfva', 'precious-slug', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hairy-finicky-kestrel-of-advance@euromail.eu', '512836094', false, '$2b$12$fCneH8p8tpjE1H9HOxRq9uV02qZ6wEAl7vSJB.Yy8/nEEx9uui5ZS', 'functional-squid', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'charming-eggplant-bullfinch-of-persistence@mymail.com', '135821023', false, '$2b$12$dz6cM3sKB.ZZW2NzguzxO.bGVBlT2R6EdCXBb9zyCjymASh6JkYJi', 'mellow-limpet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'statuesque-jasmine-elephant-of-criticism@mymail.com', '386282875', false, '$2b$12$go5GSyvrV7cJsBvi1jd15O9.6XWXYjya085lvE3LgL95YtZ2RjsSa', 'glittering-wapiti', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'impartial-military-oarfish@yahoo.com', '916331670', false, '$2b$12$ukLPyPjXswyBFeJwvf8kKO3uw.YDwHTJ/bhQuatG7nE0BH3apDaXi', 'tiny-giraffe', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'cunning-aspiring-mongoose-from-sirius@yahoo.com', '484326725', false, '$2b$12$yl3Svk9ADCuDkl4L1Jd72ebf8r3UkJPr86MCe4J8Ypuk01XVVH3RG', 'passionate-kagu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'sloppy-vehement-chital-from-saturn@gmail.com', '452963533', false, '$2b$12$06uS9Xc4JXiqRr0Bc.l/ke4FNGoXxd9vrVk2w/qZvqbSFSUtbOfSO', 'masterful-labrador', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'pragmatic-angelfish-of-amusing-competence@mymail.com', '620208912', false, '$2b$12$3Mzb8IV/D04D.9QjaDbxeOv4t42G/nCuyuzzw8EXJdPphqdE5t4xK', 'brass-bug', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'nondescript-discreet-bison-of-priority@myspace.com', '179786981', false, '$2b$12$aqDP4ekA410K7nxULx0zBuzCNhjK6j/TZUF4A.cxvBnx2nC5PloAS', 'outgoing-honeybee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'versatile-baboon-of-impossible-cleaning@euromail.eu', '380115233', false, '$2b$12$Ut/CKrkcFIivAZIV2qJJMOQ9ONtZM1Th69o21ucn.cgim4byTCNRa', 'resilient-pudu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'uptight-vagabond-albatross-of-art@hotmail.com', '708950834', false, '$2b$12$BLjotydcd/MPsLEDI1MzweAyUDJsf2iRhGd6ExPV.ACJ./ZcV1Prm', 'pumpkin-swine', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'bipedal-calm-limpet-of-support@yahoo.com', '844066237', false, '$2b$12$73DDeVkhcGEge5u9yFLnYeWPaJ/S5ZivmV8UciAOyfOA4uoVgg.Om', 'stalwart-quoll', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'strict-didactic-kangaroo-of-faith@myspace.com', '336303684', false, '$2b$12$eVGW8dif2/WHDddXYUwoDe3sH7eXAkdp7xelRiVwziY8z4HAMqnYm', 'lurking-cockle', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'phenomenal-quixotic-skua-of-hail@myspace.com', '435042353', false, '$2b$12$FWCc/Tamtv9JR.t/iFwnpuODJ22Fe94xS.LTblO7jn79Cl6RdxqqC', 'strange-falcon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'quixotic-brass-barnacle-of-joy@euromail.eu', '131261843', false, '$2b$12$hWNqwUrqWCn3/7ugaoMonuruw/A1jHiuI7K/Qi02D8S/Pd3vd3Hj.', 'thankful-antelope', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'famous-aquamarine-corgi-of-priority@yahoo.com', '354676434', false, '$2b$12$dv1OxWcfL1ULqkeazK.JlOVHzYTex5TQwKyHgNRen1cMKmLhbaWEq', 'obedient-aardwark', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'versatile-umber-firefly-of-order@euromail.eu', '983489329', false, '$2b$12$/jyTof02/Ou6rRSEqFSGt.wJDwDWiWHZaPKtEvZ7oQuVBaw6KW5aG', 'divergent-bandicoot', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'gigantic-beige-beaver-of-feminism@yahoo.com', '333377858', false, '$2b$12$VpqSe77jpyUE4yAUQF.td.LSS6MB9oA.eomnjQw2.DvIcvWHrzajG', 'airborne-dodo', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'careful-omniscient-dingo-of-might@hotmail.com', '046415138', false, '$2b$12$wl2y2/Z9fP0bG710FansV.dG0R7o7uC9CoHlPKGWSLo1RyUUgMAwe', 'demonic-silkworm', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'outrageous-furry-chachalaca-of-glory@myspace.com', '773756045', false, '$2b$12$C/yyEebDvHi7hx8lzsdGfONTWHi7FNwr11XyRsP8b0OkkacgIiczG', 'benevolent-crow', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'boisterous-silver-stallion-of-examination@hotmail.com', '057264278', false, '$2b$12$fBvWRwc3dxIyWLtVfOYVOO5G6Qu.VjQ6F1M5pEqZiBRIJdPWwpINm', 'vigorous-porpoise', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'invaluable-placid-antelope-of-luck@yahoo.com', '329630214', false, '$2b$12$a4hXVtwtUMPsBtw52Me9BeiH7aewCA3TjTNHQnG82mXED3LIW.J1m', 'caped-bug', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'prehistoric-meek-tuatara-of-potency@hotmail.com', '794214058', false, '$2b$12$L/CTvsR/J4l/XpHmEJNmGeXBCtc4azXEJMT123zDZZSq0UGXIdMDq', 'flat-kudu', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'masterful-vengeful-pudu-of-agility@hotmail.com', '256522034', false, '$2b$12$gHxntqLhA6RtDsInNoxHp.gziZ3GGgmrF5e3eTbk0/FHiwUP8aytu', 'elated-crane', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'dazzling-jellyfish-of-immortal-amplitude@gmail.com', '622327321', false, '$2b$12$VKgpIBpHLIIKyZdJCBLWceHcdWz8YAY4.wrwdnEXwLLVThZxTN/8.', 'flashy-mouse', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'meek-sceptical-millipede-from-eldorado@yahoo.com', '601319566', false, '$2b$12$wdePViJ/wRde19WAthXO4uGvmAVUHYg2QU5pnP9HaJHp0BA8xirqC', 'bronze-hamster', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enigmatic-partridge-of-optimal-adventure@hotmail.com', '465058505', false, '$2b$12$20amn9pJ4NMGu7IeNhNBHuvLybqpp/irZ03Fn90V08fF1xgu99anO', 'daring-rook', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'intrepid-secret-firefly-of-music@euromail.eu', '075317818', false, '$2b$12$SBMRckSB73Ud8pf7tHtTH.rKafh0kmQIbQWSQOYqzDF9j39HcCT5u', 'accomplished-muskox', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'noisy-feathered-adder-of-efficiency@gmail.com', '175055911', false, '$2b$12$ueVgbgNIITNQeZOo42nX7edYjGUC8/aBXTIjJ6Mym2oLo4QSSU9Om', 'abiding-dingo', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'misty-industrious-akita-of-cookies@myspace.com', '729897187', false, '$2b$12$MAaVISpayIEuW4xcod9MXe52.7mMSC2Ngs3N1HHEoWhfYowUzDbZ2', 'important-orangutan', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'aromatic-kickass-pegasus-of-excitement@gmail.com', '389667470', false, '$2b$12$82N1k2BytEI1sc5ZOnKvb.aPfK72jBZurQ2CejjYYtbuvdZ7nXNoW', 'asparagus-alpaca', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rugged-spiffy-capuchin-of-merriment@hotmail.com', '110149150', false, '$2b$12$UQJ7maERwpv.c4VMV2xskOl8rlMN/AjLqReZ7GiXu1NQKcVLJzxTS', 'evasive-ape', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'unselfish-denim-lobster-of-competence@mymail.com', '731398664', false, '$2b$12$JpSpX0ZbKqfKBaRaBisJ.ustqX3tOZFZn9uwg/h4PIeKhvUWg.my2', 'incredible-raccoon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'meteoric-celadon-galago-of-acceptance@mymail.com', '445204372', false, '$2b$12$9SZVJ.B4g9BmiU14JvML2uJC4mL.z7t5KfSlG6s9MA9dZuzboUIrG', 'spirited-caiman', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'obedient-glaring-lynx-of-novelty@hotmail.com', '813430921', false, '$2b$12$BRhFxlHovZwSNMUCwR8EF.zUOzAcZKofQdANmnUlDVE4TEgv1fNp6', 'voracious-chimpanzee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'aboriginal-practical-tanuki-from-neptune@gmail.com', '669121878', false, '$2b$12$NkqwVeVqfKOic32BV3RKxedR5IOuZPdLTI.FJixNtkpNuvrFkpZNq', 'pretty-dove', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'truthful-magic-bat-of-bloom@gmail.com', '737321421', false, '$2b$12$ZQuZd52Hp3M4G9KYKwXYeuziP.UJ2uAX2.KcXOVZfSc92d8SJLbwW', 'charcoal-starfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'inventive-ambrosial-okapi-of-judgment@yahoo.com', '877444558', false, '$2b$12$606b.tF1U4SPXlF46DnL/ui06Yl.5tYuVYwS61PGcRDNsNjk7CCs6', 'bald-sunfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'rapid-aloof-woodlouse-of-excitement@mymail.com', '922023859', false, '$2b$12$i0wcqFNFVfTvYvrG.oJ07OBFop26gXUSUJ8hmyWzA60ySkMWsmbTe', 'axiomatic-shellfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'judicious-burrowing-starling-of-glory@mymail.com', '499341385', false, '$2b$12$6stIENeZKBLN6Rs5whm6fe0zovzEb4A1mtMAwfE3GaEl.c0aEDcaO', 'handsome-starfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'witty-onyx-barracuda-of-pluck@mymail.com', '168808696', false, '$2b$12$K.tzSzbArAlqq4shayYsqus5AGFTzfYAtveeXmd3Lbx5E/dvhj826', 'grumpy-wolf', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'jovial-radiant-manatee-of-luxury@mymail.com', '118994070', false, '$2b$12$RrSj09bOWA4UeNwHJwcUA.jNYl/1Hzp5Z9DtDS7jNYVK852AgTxRS', 'brawny-snake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'neat-quartz-earwig-of-karma@myspace.com', '686793959', false, '$2b$12$w6acHVSew5gDZbfRcLmTVu979t2mZNosk/lCcq7OmQDFJeZ4rsbEa', 'micro-lizard', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'proficient-hog-of-luxurious-efficiency@mymail.com', '192545678', false, '$2b$12$MiXm5GcI9FGlfi21vdVJY.4tK6sGCbl7RFu2DCjhjn/mlJNpgcrFe', 'olive-mayfly', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hospitable-shrewd-malkoha-of-recreation@mymail.com', '171573428', false, '$2b$12$f0BlcKAHGXh5814qBqiMzeYjlTeLZEkREdgtWXreCKUkhsbKAhVWi', 'tungsten-mink', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'illustrious-emerald-longhorn-of-sufficiency@euromail.eu', '961267765', false, '$2b$12$RueaQDG9V.mr6wQiuiT/5.I37kYTs5IK7sx3VsDbhJZBZe.ID4H0a', 'peach-lemming', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'sturdy-sassy-wasp-of-downpour@yahoo.com', '846606139', false, '$2b$12$lJzjt53xDO1ccE1dacxRsOR0y.YIBgrv94G1vmttGK.cnvotDtVxq', 'pumpkin-agouti', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'astute-positive-hawk-of-awe@yahoo.com', '540901158', false, '$2b$12$7EAdeRy0VacoRxNqJqkaceUXYVh35B6yIGAdAzlq.XoUefl5Y4PpW', 'sensible-hawk', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'qualified-terrestrial-cougar-of-development@myspace.com', '922557965', false, '$2b$12$BjR8Hfolg4uAXc/shHc16ecj42iSzVG9htsTnCHraTVoceeouydfa', 'rose-kittiwake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'ancient-warm-python-of-eternity@myspace.com', '648984105', false, '$2b$12$a2RtP.F7MR9.K6DlBhK4SuKIaHgvYK1gyR97ADvQ89R3qvUUzQAYK', 'tacky-capybara', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'large-able-inchworm-of-coffee@yahoo.com', '989324876', false, '$2b$12$b36pJLpyRybXqFVnYy2B5up0ao4i470j2Mh7wdc2Ba9e.FSDr2DVa', 'garrulous-snake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'flat-tentacled-echidna-of-calibration@yahoo.com', '334135278', false, '$2b$12$u.wxdSnK28SZNaZ23dlNRuwVxmBL0Oqf9eXIlLd9FbtU97WyzpdR6', 'quirky-dolphin', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'lyrical-classic-booby-of-excellence@yahoo.com', '455036630', false, '$2b$12$nOT51jVO24Q.F1aoJdLpbOrtWmMDsygZTnCYLo5mTNRyXRIb77dxS', 'amphibian-quetzal', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'free-coyote-of-imminent-completion@myspace.com', '349308421', false, '$2b$12$itxytbZzi1M8BUADUjOpaug2iZQzp82wsrDqlUsc4T.V4P9o4BnEC', 'amazing-gorilla', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hypersonic-heavy-malkoha-of-superiority@gmail.com', '737961486', false, '$2b$12$J7DkHnl1T8iTfYWPApjyker8CgFpij3ea8UpzQmSLKdc43J0cYKGq', 'daffodil-marten', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'aloof-goshawk-of-legal-leadership@euromail.eu', '635049885', false, '$2b$12$Ki/38VDxyEVp8bw7HvomKeIvE/xJx1LgocGWycTzRHFFiRWkVcTM6', 'white-orangutan', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'exuberant-literate-dragonfly-of-nirvana@hotmail.com', '423154701', false, '$2b$12$CvFOSkEDxHNQo1KXjLNIA.OTlTPmgG6PCz8Hl6.uxz9kJlheOnRee', 'hallowed-markhor', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'inquisitive-sticky-bullfinch-of-vitality@myspace.com', '712244703', false, '$2b$12$vAR4HOKWD/YOtO6Tq2dh5u9fcgMv4y35ZXjVnV9DSDTUSCwFPiADq', 'dynamic-oyster', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'speedy-mellow-seal-of-downpour@yahoo.com', '052135764', false, '$2b$12$KtIDgCWIBgBWUvYiMiuQdejf.Vu5IfCKfeCDJx6e95gt0umJx3.Si', 'opal-caterpillar', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'purring-quizzical-bullfrog-of-skill@euromail.eu', '891499816', false, '$2b$12$V5hjhfXQJar9UqNC6FJBLOzX84kXKvzUXydMV57/kfHzMQN682WDu', 'speedy-ostrich', DEFAULT, true);
